numero_de_cliente,Predicted
37847949,0
43999152,0
5264833,0
27204070,0
36496778,0
20141999,0
39795956,0
8492094,0
13878810,0
34127643,0
25095118,0
29843617,0
13677412,0
20283502,0
21028446,0
38302597,0
18709109,0
12649376,0
38874087,0
5567350,0
23389231,0
5219443,0
7908738,0
25136399,0
8975632,0
17645586,0
9203020,0
34813799,0
42776099,0
23910568,0
25742921,0
39705494,0
7251177,0
60526964,0
22538899,0
5632805,0
34831338,0
30574508,0
16007920,0
4701841,0
26003720,0
19860201,0
15641617,0
31099227,0
36245944,0
6551158,0
16144218,0
19563811,0
39373079,0
21503920,0
21173183,0
17361089,0
19034100,0
18156820,0
17556116,0
20767967,0
6338457,0
46475459,0
32284270,0
43322416,0
18615863,0
31769335,0
20563399,0
29304488,0
18074441,0
12512088,0
16041671,0
31435886,0
28988139,0
9186203,0
22814278,0
6365063,0
5738061,0
13022829,0
28921277,0
5225007,0
29877549,0
30031817,0
47686798,0
32756354,0
21271668,0
22297936,0
21808812,0
36541910,0
49800367,0
24506117,0
8247951,0
14928092,0
9210507,0
24768694,0
15890447,0
25042616,0
41736040,0
8007349,0
41371961,0
24231426,0
39828292,0
20566444,0
22551208,0
20103461,0
24749078,0
17567633,0
20559853,0
8267143,0
33530863,0
21045056,0
28369918,0
34719340,0
46400451,0
13513791,0
21569670,0
43629026,0
41219833,0
34051532,0
8357879,0
27597997,0
34417191,0
42184584,0
22935487,0
7486778,0
15940675,0
15098115,0
29362771,0
20630670,0
6714706,0
30541716,0
6798320,0
45396080,0
47138555,0
14898976,0
25262719,0
10932649,0
15036132,0
12623778,0
8680093,0
29042599,0
6212915,0
42857931,0
20157116,0
55899445,0
20809069,0
17725329,0
4792187,0
28306392,0
28937434,0
19804972,0
18778061,0
30112968,0
5574644,0
26384968,0
13252970,0
25387415,0
31369617,0
19592584,0
46120871,0
25012413,0
15555088,0
26218376,0
58192940,0
22800788,0
7709045,0
15645915,0
26723381,0
45756148,0
5100946,0
18750034,0
21433753,0
25457064,0
4831092,0
29483961,0
55752017,0
14561726,0
15000138,0
13722500,0
22728331,0
40496534,0
33918212,0
7695779,0
7093174,0
18859660,0
29799946,0
31736492,0
23843882,0
40783660,0
18581975,0
17598644,0
6626531,0
28832228,0
13620697,0
24926547,0
31673701,0
22529776,0
24740640,0
30875303,0
19435203,0
22192746,0
22572976,0
19660807,0
27839488,0
17974944,0
15319346,0
31729399,0
6035415,0
5986265,0
38600539,0
43777328,0
25792728,0
26321870,0
33224011,0
26703950,0
7576395,0
20358662,0
43947856,0
23075316,0
36638090,0
8144266,0
31820847,0
20482840,0
7535978,0
20805459,0
27309014,0
40243049,0
18519175,0
18669462,0
8167891,0
23856181,0
22830090,0
7227885,0
15452773,0
29091881,0
19708685,0
21263400,0
24962053,0
46506533,0
21303329,0
7538536,0
19365108,0
42987271,0
32671716,0
33587710,0
30528098,0
24981606,0
41625839,0
7274268,0
27561476,0
36025423,0
34831018,0
23810735,0
15025698,0
29623476,0
17609677,0
29051760,0
19218870,0
23140193,0
31020882,0
8377611,0
13236684,0
34073690,0
36505914,0
39462646,0
21386003,0
16245682,0
8655133,0
15587610,0
16038934,0
17411179,0
37206979,0
7237423,0
20984093,0
30701542,0
33166310,0
27091462,0
8282952,0
29176672,0
36269785,0
5642311,0
18197155,0
38886672,0
45499737,0
13997304,0
15311348,0
23806773,0
7482741,0
44174384,0
15835485,0
21498130,0
31838588,0
55846013,0
25477234,0
32436405,0
7669034,0
39598585,0
23396312,0
33265848,0
20553246,0
26043078,0
28337374,0
35181418,0
42451114,0
16174306,0
36897595,0
38118867,0
27391224,0
23391150,0
15486507,0
14742204,0
20447726,0
8356594,0
5115020,0
26676106,0
5195737,0
41833018,0
22188061,0
18832828,0
18603690,0
30334899,0
27504151,0
41597892,0
22429213,0
21566768,0
41539100,0
18885685,0
30531223,0
14818671,0
18187224,0
27684026,0
25160640,0
12800898,0
9090517,0
31721146,0
36682113,0
14305168,0
7491808,0
4990613,0
33764441,0
19642539,0
10748254,0
32156212,0
14416921,0
21013700,0
8605760,0
25614257,0
32640435,0
24189721,0
15495728,0
35553672,0
25543449,0
35453260,0
33684936,0
47151166,0
27483907,0
30969573,0
24996843,0
47387256,0
14283940,0
39579632,0
25350049,0
9039431,0
6658107,0
14801238,0
44674359,0
25606447,0
26922482,0
41349188,0
21985548,0
25272025,0
19705965,0
13877830,0
23562483,0
27069399,0
19682296,0
35576693,0
46888035,0
19881133,0
39586742,0
18446817,0
22032820,0
22562407,0
39177518,0
7005583,0
23710389,0
32400075,0
31311375,0
13395875,0
23243769,0
18934653,0
21760192,0
5362483,0
36745891,0
37863842,0
14906346,0
51959910,0
19229303,0
22819820,0
20762564,0
19656170,0
29888868,0
13751004,0
14882269,0
18501151,0
19230516,0
42275012,0
21023432,0
25651576,0
5220970,0
24552267,0
23620436,0
44223808,0
14784437,0
21765577,0
8711663,0
13800851,0
22918092,0
20990226,0
17667404,0
8023296,0
17871771,0
6261352,0
18963631,0
36900381,0
32371477,0
6666147,0
5866743,0
5537910,0
41144120,0
26582213,0
30787427,0
14822261,0
38750139,0
21395142,0
26255585,0
38889358,0
32872451,0
26483332,0
4573196,0
24781487,0
7454083,0
15468352,0
28444405,0
31449769,0
4855889,0
30736388,0
36572578,0
24241287,0
17811389,0
31571311,0
14846210,0
26290551,0
51491100,0
20863443,0
31481982,0
28757678,0
6529101,0
14487808,0
14570736,0
33311260,0
19063239,0
18521446,0
17653970,0
25160530,0
41720935,0
42966147,0
31922336,0
21809264,0
16911163,0
13586645,0
34098452,0
22877207,0
18453873,0
7943616,0
14299802,0
7422623,0
19551219,0
8391192,0
4645283,0
12806487,0
23880588,0
30186377,0
46217783,0
22090908,0
7452220,0
28529655,0
7966069,0
28557713,0
24713990,0
31644491,0
27817095,0
8633673,0
29882136,0
36856289,0
51185304,0
29992544,0
27589618,0
45933874,0
13629147,0
27246271,0
14187254,0
40267063,0
31425164,0
20560949,0
22884034,0
22306572,0
19064998,0
24642723,0
19517563,0
31459325,0
38272026,0
47529090,0
5485134,0
19322762,0
18632709,0
12881338,0
27436368,0
42586746,0
19776735,0
8357275,0
45612219,0
20311789,0
12669451,0
31543671,0
20151056,0
20879161,0
34467576,0
38586104,0
14445817,0
6018595,0
26506821,0
8588845,0
27810677,0
19192050,0
8051872,0
8935869,0
19501371,0
9085437,0
30835952,0
6925218,0
35489671,0
30452527,0
13733078,0
21077904,0
27295496,0
6575584,0
36944194,0
34456954,0
8602873,0
8463065,0
19407818,0
16383124,0
24448965,0
50717363,0
9019074,0
5570202,0
18510692,0
29049903,0
32915281,0
18213051,0
21647500,0
21443350,0
30152837,0
24556728,0
4854491,0
4672467,0
35704063,0
14506745,0
33305350,0
17259657,0
30970183,0
31314278,0
17759776,0
43842890,0
25763558,0
7244137,0
43705470,0
56350160,0
49991633,0
24834922,0
35164677,0
30444977,0
41135544,0
18722850,0
15631966,0
24571572,0
5295175,0
16032909,0
16051375,0
13892004,0
7484833,0
56624607,0
21348364,0
32383912,0
13548116,0
8910061,0
32318344,0
60252043,0
18668802,0
32051393,0
13562316,0
5178050,0
35296156,0
16657759,0
31961151,0
16128966,0
30934092,0
29014789,0
25005379,0
18787828,0
59696880,0
24144853,0
36246688,0
43689250,0
29759083,0
19607856,0
8184482,0
25882144,0
17003991,0
8707934,0
5202959,0
37250210,0
8174224,0
28932407,0
32655009,0
22985099,0
26062644,0
33518005,0
22279296,0
22372982,0
19800891,0
16003218,0
8717506,0
5136559,0
14139292,0
4971195,0
27525696,0
13879111,0
27070040,0
56882249,0
40898300,0
34156235,0
16038108,0
32409167,0
32953881,0
37925942,0
18387667,0
27599775,0
23740263,0
16155902,0
37941458,0
30268941,0
6045871,0
20538845,0
5785609,0
37777175,0
13789915,0
27433308,0
8970687,0
13775514,0
19122178,0
46998497,0
31515101,0
14431400,0
13247849,0
15937037,0
27637851,0
30225986,0
18454219,0
27817682,0
40524105,0
13860695,0
15483545,0
15281075,0
16090438,0
17628024,0
56097821,0
12442175,0
20306335,0
14880161,0
53644904,0
19445900,0
12424183,0
6641988,0
21634183,0
18893049,0
29016995,0
22832160,0
24780607,0
7643509,0
37402816,0
8402087,0
26128347,0
25477545,0
23530178,0
13606983,0
35908980,0
15637002,0
35855478,0
17637172,0
20549071,0
40714555,0
19519863,0
20152344,0
25252556,0
13373934,0
16612677,0
28607347,0
14798847,0
31171703,0
6577818,0
5094420,0
19600765,0
4673965,0
6652405,0
14992749,0
30180242,0
27289474,0
34459364,0
13446922,0
34243819,0
15004713,0
7469408,0
18469383,0
14717995,0
19521924,0
7168453,0
29422584,0
21194882,0
16724851,0
29346092,0
37471284,0
47880166,0
25060947,0
5234017,0
14099771,0
18290627,0
30569055,0
7890227,0
27775676,0
5428959,0
30996933,0
7213880,0
23984735,0
20322376,0
43421684,0
13775888,0
30759554,0
16064193,0
8473181,0
28804504,0
14684088,0
22195903,0
38738653,0
6853351,0
25430295,0
20039423,0
8585641,0
28044047,0
32416798,0
27975271,0
24503924,0
14481754,0
37048746,0
20315496,0
5615315,0
23633134,0
18340211,0
26089514,0
34670291,0
34486994,0
21124554,0
21774967,0
37730594,0
24182467,0
13319804,0
20331261,0
5196447,0
43591942,0
28574106,0
41154016,0
6198627,0
33405489,0
7179464,0
8015096,0
13572665,0
37443280,0
19595472,0
5386230,0
33739415,0
22702846,0
5171836,0
50127212,0
36544241,0
19065344,0
23591427,0
30747654,0
32133040,0
6269225,0
35940251,0
40433442,0
8488855,0
32023511,0
15617873,0
21586732,0
42177792,0
20884015,0
7541875,0
15112014,0
19372576,0
15699649,0
23024539,0
21343422,0
23920006,0
20220033,0
15718605,0
4987707,0
7810968,0
8258695,0
22554255,0
29939960,0
29968303,0
34676128,0
6468886,0
35862280,0
21207705,0
27615948,0
19940579,0
38276751,0
24030395,0
18276986,0
40951688,0
15795835,0
32757541,0
32823662,0
21706286,0
14163457,0
4634089,0
15995147,0
30754600,0
19113435,0
33079203,0
5871669,0
31911495,0
14431504,0
21645574,0
45524053,0
8603916,0
44293378,0
37405682,0
15150401,0
5807823,0
28331681,0
19586955,0
8747681,0
42732742,0
33617260,0
19571511,0
22484411,0
6941859,0
6672179,0
4920860,0
20670958,0
18296709,0
20246981,0
37186763,0
12672737,0
5947463,0
36288515,0
19353503,0
31355998,0
56820576,0
21789004,0
39288853,0
26708421,0
23427137,0
25594619,0
19417620,0
24760278,0
35831970,0
20147525,0
22353510,0
8161674,0
15520983,0
21035358,0
45761476,0
37026941,0
13506836,0
8217789,0
33480293,0
19425276,0
31638676,0
22807945,0
8106435,0
33331812,0
32756970,0
42691342,0
40032779,0
35185625,0
34319714,0
25999153,0
33101027,0
32598379,0
18836463,0
8358969,0
6809435,0
20864581,0
14986004,0
31503606,0
7808983,0
8149129,0
20301098,0
7224907,0
36925401,0
14836345,0
27379276,0
34965717,0
36635539,0
39416081,0
24200993,0
43365946,0
56323774,0
24508615,0
29565576,0
24101913,0
50329920,0
12679384,0
32331054,0
16128774,0
22840357,0
15548761,0
20868285,0
23458119,0
24830998,0
26248809,0
32731265,0
20580973,0
33490623,0
37091412,0
24168534,0
28469472,0
8603074,0
30732414,0
19555941,0
39032207,0
47278077,0
21763265,0
22621014,0
8116033,0
5409510,0
14165310,0
21860063,0
14576972,0
20029238,0
27617230,0
34544526,0
22105007,0
35064450,0
8861030,0
20158407,0
27112153,0
14437247,0
21710998,0
30291686,0
24693108,0
23866344,0
28537629,0
9006831,0
8540452,0
31436074,0
8518012,0
11642461,0
21424739,0
38158605,0
38593436,0
22777899,0
40906308,0
17489291,0
31971000,0
7140232,0
20746457,0
12649228,0
27624955,0
44643748,0
24224435,0
29980487,0
33090801,0
13105328,0
22172708,0
39555253,0
22238094,0
30833888,0
6744212,0
34229767,0
40776566,0
19872277,0
43809824,0
8190246,0
31034362,0
40982093,0
29165174,0
18263873,0
50885652,0
18203504,0
27732812,0
5542041,0
29061448,0
6959641,0
21429181,0
26745953,0
22986893,0
27845495,0
9125750,0
24739003,0
34858554,0
39084684,0
24009104,0
6203384,0
4970258,0
23402077,0
4988100,0
32349580,0
29029574,0
17688440,0
29375931,0
12678307,0
25785201,0
16039531,0
18968224,0
23800751,0
55044794,0
6030939,0
27813542,0
19422668,0
19175601,0
44487277,0
18687620,0
20318537,0
23624724,0
41667437,0
33949870,0
14756269,0
7219629,0
5051566,0
21372243,0
36623098,0
13585630,0
45834474,0
24029267,0
26448297,0
28499518,0
16082119,0
31372520,0
37349434,0
25310789,0
37198795,0
24463633,0
20545910,0
14683595,0
8143748,0
33146094,0
30077772,0
23883149,0
51185835,0
15161019,0
6982822,0
33498464,0
15322020,0
22978976,0
6360960,0
18942617,0
21572564,0
13698247,0
27181403,0
5060347,0
15745381,0
21015980,0
21967035,0
18017475,0
38150365,0
16008118,0
30393110,0
18558400,0
6468361,0
39458200,0
22550714,0
33976863,0
7010173,0
17760401,0
41982951,0
20056428,0
32925001,0
30582761,0
22605928,0
35416563,0
29159818,0
5829406,0
39892962,0
37501280,0
14454309,0
40076506,0
33121661,0
24227684,0
22286249,0
43288688,0
27587382,0
4745663,0
15257089,0
23503013,0
30534824,0
8272496,0
20882117,0
28354804,0
15820430,0
16489181,0
19587718,0
27107896,0
28148797,0
20091205,0
32984100,0
37522382,0
14135867,0
7979603,0
7374086,0
25135950,0
24436037,0
40864107,0
44148243,0
21068966,0
21459815,0
31589246,0
28500071,0
49123373,0
35137043,0
24646031,0
32751607,0
33549895,0
30856435,0
13228308,0
18682038,0
34679945,0
5446116,0
6317694,0
34930967,0
26480105,0
47320790,0
34511587,0
46425656,0
33363011,0
17984168,0
56892327,0
21455455,0
8588446,0
39531685,0
6479841,0
20668875,0
27067712,0
28994605,0
20357295,0
27112649,0
26604368,0
28160468,0
31631623,0
24011495,0
30245348,0
40603254,0
7359056,0
18189354,0
9130864,0
28059224,0
18650927,0
32356049,0
5630791,0
22301156,0
5211828,0
27648800,0
19435260,0
18874190,0
30256102,0
19440368,0
31603455,0
42830147,0
41495646,0
7926384,0
38806722,0
19605864,0
28099841,0
51303041,0
9163942,0
15394264,0
36776728,0
22909745,0
8975959,0
47523777,0
22890650,0
20142209,0
18688591,0
15532839,0
18745680,0
32373120,0
24518130,0
12983984,0
5840137,0
6634778,0
31301020,0
16436886,0
5064022,0
7975164,0
29523947,0
14919572,0
47021679,0
5094948,0
25169599,0
7418140,0
5958902,0
42187471,0
40838864,0
15175455,0
21742342,0
35843518,0
33725252,0
15857055,0
17748668,0
14628764,0
7312335,0
34037982,0
18852444,0
27804221,0
13823848,0
19664071,0
34535827,0
5390079,0
7994334,0
24274450,0
45509222,0
37892123,0
34296746,0
19766098,0
7469857,0
21094954,0
40836612,0
18045639,0
30584737,0
51140357,0
18454976,0
18468450,0
47051115,0
17128750,0
42300031,0
37820570,0
30352363,0
35870926,0
43306218,0
31553234,0
26738683,0
15870322,0
33097653,0
6166266,0
30376755,0
5304769,0
20342605,0
43735639,0
44418272,0
6985355,0
28631509,0
34419214,0
20712415,0
5674104,0
23489300,0
22093245,0
8675930,0
29175039,0
7299108,0
17839588,0
9034766,0
56598635,0
18539950,0
23568414,0
25210855,0
15952908,0
18922354,0
14206519,0
24100308,0
4632468,0
39187659,0
8350304,0
21940862,0
18799816,0
16133201,0
23174487,0
4853655,0
6812711,0
14176560,0
18532083,0
25630433,0
21470380,0
27333990,0
19727839,0
13022949,0
34613095,0
15716720,0
31675511,0
38832298,0
9062277,0
27467354,0
20855206,0
21083474,0
47421619,0
25688009,0
14267381,0
21993179,0
5059228,0
8481645,0
33391546,0
25099218,0
23311350,0
42011806,0
7784585,0
29990072,0
19837355,0
27178839,0
9062469,0
32675960,0
18635913,0
38827029,0
6478848,0
18233026,0
24708401,0
8521084,0
27676364,0
7064227,0
42054560,0
59953328,0
5456363,0
24144862,0
25311690,0
17716193,0
6429123,0
6630741,0
23993924,0
17715153,0
5394154,0
20316140,0
12448697,0
22635010,0
13908228,0
33269759,0
14856508,0
24075116,0
37674784,0
43784481,0
36959180,0
7395769,0
21501928,0
24123396,0
28778586,0
30131418,0
8418134,0
32837771,0
33595517,0
20044088,0
40048760,0
26440254,0
35002011,0
7068644,0
23128623,0
33709268,0
17484265,0
28524924,0
7457354,0
18447964,0
15804238,0
20889849,0
19319809,0
51740715,0
20856494,0
14141032,0
34397380,0
51157579,0
12649454,0
6182433,0
4998527,0
8917977,0
46748988,0
39603540,0
19703941,0
6699177,0
40357469,0
15521511,0
12427614,0
25384745,0
20992528,0
6031620,0
42456520,0
8150131,0
32349238,0
18234461,0
30054612,0
41333257,0
35274664,0
34189341,0
15416101,0
38025747,0
37849670,0
27097739,0
36473496,0
13570287,0
19495625,0
18865504,0
19003143,0
8366147,0
7616183,0
30336740,0
34884777,0
6515602,0
21817985,0
36222121,0
30830809,0
14222729,0
14184685,0
18335552,0
23005560,0
24825284,0
5086576,0
39402710,0
13565945,0
31451688,0
26059942,0
6562556,0
33676476,0
19537657,0
27585861,0
7529164,0
30785262,0
21615792,0
5345211,0
15580262,0
28816401,0
7353524,0
13812953,0
15380629,0
30630969,0
12807420,0
20274784,0
25237188,0
18451448,0
8507396,0
24666423,0
7987098,0
14164462,0
13386082,0
13024592,0
15049351,0
39771681,0
29889823,0
19340198,0
35860992,0
34838391,0
37723837,0
25402812,0
30868653,0
7391704,0
36177799,0
10254414,0
21805130,0
35252827,0
22656803,0
8713563,0
8571516,0
31788680,0
12739100,0
33032179,0
42826575,0
44228096,0
26130245,0
24734718,0
22421199,0
19476942,0
21215933,0
20650984,0
20885278,0
18521154,0
31336568,0
4742157,0
15983485,0
8526057,0
31647632,0
20490404,0
19749334,0
12417404,0
15700751,0
20061822,0
47046161,0
6428504,0
34749358,0
18198261,0
26608003,0
6742101,0
13644236,0
43830958,0
35438900,0
7850606,0
13783334,0
18006991,0
50498988,0
24155647,0
35010217,0
35449481,0
32575571,0
26355164,0
28880260,0
6602727,0
17632642,0
4944227,0
5815042,0
40835368,0
45360128,0
43814160,0
6282954,0
6721913,0
43863049,0
16620720,0
25608222,0
31130385,0
30406040,0
25885172,0
6421583,0
8019733,0
13892853,0
18773898,0
9480423,0
21280305,0
33836038,0
42973655,0
36291516,0
8390737,0
6228130,0
7001713,0
47355793,0
53416742,0
5596978,0
22193123,0
31504369,0
22216000,0
22926961,0
30345499,0
20931748,0
22591901,0
22321441,0
22195783,0
36927836,0
40376406,0
13164961,0
6970017,0
33679991,0
42136672,0
19614111,0
44519897,0
39794615,0
15670400,0
26694261,0
38420077,0
30284078,0
15327291,0
8708710,0
23883711,0
32406899,0
35092467,0
41093990,0
29527692,0
21430812,0
34531633,0
29582654,0
8072415,0
8950201,0
31495400,0
26730292,0
14054010,0
8320921,0
22321224,0
47277008,0
23625758,0
13510577,0
32355339,0
29448310,0
4891502,0
31479428,0
18719907,0
40195312,0
13931991,0
7457822,0
25486391,0
18351326,0
56497869,0
27939205,0
9200966,0
51058151,0
25175028,0
29937701,0
47674687,0
17733333,0
18633799,0
13669891,0
18678101,0
7320258,0
30400788,0
27436654,0
53715724,0
22393339,0
41596107,0
7339802,0
30062190,0
5105199,0
24135541,0
22299827,0
50768094,0
20021069,0
30410238,0
13475432,0
15509441,0
30485494,0
36213359,0
6941272,0
16133820,0
16855717,0
17663574,0
17347401,0
13472071,0
27311876,0
23920694,0
27588506,0
8613673,0
12775963,0
41339581,0
23575071,0
59491495,0
13588178,0
27140119,0
46404120,0
26113186,0
19476484,0
27731973,0
37673741,0
23848632,0
25301901,0
25346616,0
33136518,0
26097591,0
19377715,0
17743974,0
13756256,0
6076470,0
51393117,0
8156823,0
18916856,0
41162894,0
42435151,0
34584874,0
14535707,0
22365037,0
18788390,0
27864498,0
13923942,0
31552298,0
17456006,0
8302750,0
6927182,0
5425497,0
30192173,0
25339858,0
34737737,0
18442579,0
18495082,0
8179031,0
7103887,0
31819280,0
39446843,0
39522012,0
27726702,0
32271022,0
40764408,0
31437843,0
8218719,0
18139526,0
31716085,0
31585108,0
39146790,0
19578699,0
16211332,0
43794877,0
24420562,0
22928670,0
32250460,0
34937068,0
8720359,0
16007031,0
14663350,0
41912104,0
4801590,0
7187909,0
41919352,0
25668324,0
30849325,0
28834578,0
14108702,0
30832402,0
24689567,0
5475464,0
13889856,0
18632196,0
14020097,0
20665272,0
19080276,0
29376870,0
25238884,0
17947254,0
32965725,0
16419472,0
19507432,0
31568668,0
31573638,0
22319760,0
35871805,0
20052894,0
29068850,0
24674670,0
15775317,0
20397724,0
18309533,0
46115857,0
7421420,0
12643781,0
38833240,0
31650381,0
46966465,0
23251886,0
5615419,0
32360717,0
27249371,0
24536788,0
43823974,0
22973139,0
45351859,0
20369912,0
15017411,0
25358261,0
16029205,0
23132770,0
17934584,0
15330358,0
30351861,0
19636507,0
6223496,0
20921089,0
13740391,0
15750483,0
30720266,0
19449733,0
15089008,0
12691721,0
6162000,0
50209073,0
19597658,0
14964811,0
21394391,0
13909246,0
21723527,0
20938763,0
6915237,0
8643980,0
30634261,0
32216069,0
20617479,0
31976868,0
33050661,0
18590272,0
22003308,0
34418008,0
14342955,0
23855763,0
42476991,0
20588648,0
18756861,0
25319749,0
5926537,0
33298147,0
6878939,0
30896302,0
18975045,0
27840446,0
57089267,0
32607590,0
41167556,0
31573274,0
37054819,0
21395513,0
14206261,0
33268487,0
19138851,0
13664911,0
5034642,0
13393581,0
43083312,0
25072970,0
30673032,0
37903451,0
15202052,0
36653644,0
13625170,0
60447683,0
45652846,0
30138408,0
7487569,0
33386319,0
14426440,0
13777478,0
50441755,0
22636662,0
20382500,0
16250103,0
37150229,0
39063893,0
24563552,0
23191904,0
33147419,0
15034335,0
